,2020/03
re002311OF,0.006251431642549633
re002315OF,0.019141363107586774
re002316OF,0.006185408443422304
re002332OF,0.024483278032543423
re002333OF,0.024529770883647793
re002334OF,0.004763753463277549
re002335OF,0.004762198122074682
re002385OF,0.002105679366331294
re002387OF,0.01713455922275147
re002510OF,0.015802426807288997
re002556OF,0.0254544020130451
re002595OF,0.022312750101877228
re002621OF,0.04301491006013073
re002656OF,0.030421289187483852
re002670OF,0.0077500078835760116
re002671OF,0.060487138783716365
re002697OF,0.04254626561948014
re002871OF,0.01622907209673456
re002872OF,
re002900OF,0.05664634494166329
re002903OF,0.005543617331669856
re002906OF,0.014071098383763535
re002907OF,0.01426559198199065
re002952OF,0.0067486063630257985
re002974OF,0.0473285191148417
re002977OF,0.008990063178737993
re002978OF,0.02497877999629319
re002979OF,0.0061798839881572094
re002980OF,0.040428612572416006
re002982OF,0.01360148462680042
re002984OF,0.01542697794158616
re002987OF,0.0013990118635430957
re003015OF,0.0037358725287347885
re003016OF,0.007270017174974201
re003017OF,0.04029143894261603
re003053OF,0.03795399476414493
re003054OF,0.03772507936796768
re003145OF,0.0574240167313114
re003190OF,0.055504389871573495
re003191OF,0.05699254282315145
re003194OF,0.011970083530715186
re003230OF,0.05806890453264399
re003231OF,0.05560383539929592
re003232OF,0.06314825959317272
re003233OF,0.06595007912990992
re003298OF,0.015477255214458977
re003299OF,0.01576846499844871
re003318OF,0.004429312168087187
re003359OF,0.008914062860763149
re003366OF,0.015810677110857776
re003416OF,0.009493258107087116
re003475OF,0.0032016549487915652
re003548OF,0.0037463186021887986
re003578OF,0.007333992805631095
re003579OF,0.00301294936400179
re003624OF,0.07853458292668329
re003625OF,0.07945828170789107
re003634OF,0.07593439536626084
re003646OF,0.005093264788449839
re003647OF,0.005053773395971272
re003853OF,0.07918806020574562
re003865OF,0.004188649613973805
re003876OF,0.004719024587862581
re003884OF,0.018996088185285327
re003885OF,0.013216826711754864
re003956OF,0.0669783829046573
re003957OF,0.005503235579652846
re003958OF,0.005673314180596935
re003984OF,0.0765381128918056
re003985OF,0.07629880550850862
re003986OF,0.012718098979454528
re004069OF,0.04391751634162575
re004070OF,0.043927201497548564
re004075OF,0.031846652626521886
re004189OF,0.19210729366064921
re004190OF,0.0022739649560416077
re004191OF,0.002268481122654276
re004194OF,0.00693140288057004
re004195OF,0.007182080253705834
re004241OF,0.026968028056528898
re004342OF,0.001794269945268022
re004343OF,0.0303892980447864
re004344OF,0.014562250099673296
re004345OF,0.007642331137468782
re004346OF,0.0036755849524351355
re004347OF,0.056714226162153145
re004348OF,0.005924355052574683
re004408OF,0.006601964581443389
re004409OF,0.05859106108464385
re004410OF,0.003681562377155096
re020011OF,0.0013997450330106376
re020021OF,0.04989829449111518
re040002OF,0.0034805703669047393
re040180OF,0.0017836424271838948
re040190OF,0.005103037529735296
re050002OF,0.0022059067591739963
re050013OF,0.003525516706172265
re050021OF,0.026280734318277918
re050024OF,0.03582771045203756
re070023OF,0.00849509682775046
re070030OF,0.01904567898546686
re090010OF,0.018773398300367287
re090012OF,0.05005240868917549
re100032OF,0.028590449039189638
re100038OF,0.019699777445725226
re100053OF,0.0009873953811173738
re110003OF,0.011174149010969863
re110019OF,0.007161986392851429
re110020OF,0.001423290505563441
re110021OF,0.0023175722464192725
re110022OF,0.03130039808332362
re110026OF,0.02941421801425283
re110030OF,0.004318156977476933
re159901OF,0.008104878613858868
re159902OF,0.022203101429859255
re159903OF,0.008603349429404819
re159905OF,0.017027011999456505
re159906OF,0.06049933692694775
re159907OF,0.01752667268105123
re159908OF,0.028320597826472296
re159909OF,0.07274258344988432
re159910OF,0.009419986539105545
re159912OF,0.008346023245098519
re159913OF,0.010531730211315683
re159915OF,0.03192548108583059
re159916OF,0.012321581875927728
re159918OF,0.0219471076151607
re159919OF,0.010588582317667461
re159922OF,0.006763618784491138
re159923OF,0.003566095134720822
re159925OF,0.0017076096058864499
re159928OF,0.05163523387481523
re159929OF,0.036024563589806075
re159930OF,0.01613225587397316
re159931OF,0.007233081103181232
re159932OF,0.01379325353912047
re159933OF,0.007564201492122481
re159935OF,0.006529313198244787
re159936OF,0.010059287198655712
re159938OF,0.028579104723369254
re159939OF,0.054197867039623
re159940OF,0.006869976836051946
re159943OF,0.008447804206853468
re159944OF,0.021121375226381186
re159945OF,0.012607133165781558
re159948OF,0.03234823687369719
re159949OF,0.04748913638223371
re160119OF,0.005910036730038618
re160133OF,0.01117280494032084
re160135OF,0.01841240839009289
re160137OF,0.3408065683797554
re160218OF,0.27523872034945557
re160219OF,0.2860097146414144
re160221OF,0.08273919607766907
re160222OF,0.18659407379164683
re160223OF,0.029412435787767248
re160225OF,0.07860716115326542
re160322OF,0.024458366804683874
re160516OF,0.02417325277562903
re160517OF,0.008622641755109512
re160615OF,0.0017652711818030894
re160616OF,0.006814201543630903
re160620OF,0.03997648757586627
re160625OF,0.022727702835854357
re160626OF,0.13430387117528164
re160628OF,0.04044891633262299
re160629OF,0.22530705485251468
re160630OF,0.1884879975640554
re160631OF,0.006240872524525196
re160632OF,0.29384354431075105
re160633OF,0.38187676839152046
re160634OF,0.017197250064841532
re160635OF,0.03366542431375553
re160636OF,0.04620868393248216
re160637OF,0.2514671893985862
re160638OF,0.21071587247120888
re160639OF,0.2444212369244665
re160706OF,0.001830720163626524
re160716OF,0.002384762367621779
re160806OF,0.00800130482015684
re160807OF,0.005110705395979257
re160814OF,0.007888123915631297
re160919OF,0.014993234730414954
re161017OF,0.027271151168328255
re161022OF,0.23616557991184534
re161024OF,0.21656023139067512
re161025OF,0.35608244170185244
re161026OF,0.0055093910978568994
re161027OF,0.5094601356819718
re161028OF,0.4173075539058876
re161029OF,0.008326318955212521
re161030OF,0.6649489361769901
re161031OF,0.3136310802731142
re161032OF,0.04771872658686173
re161033OF,0.07561675156794156
re161035OF,0.03215106664278504
re161036OF,0.0195749168345059
re161121OF,0.007757747847014768
re161122OF,0.05446888798752011
re161123OF,0.24791439467245036
re161211OF,0.0066672112704640515
re161217OF,0.0344797597212856
re161227OF,0.006760713378161753
re161604OF,0.03585920355123616
re161607OF,0.017033641610353287
re161612OF,0.008482095147805145
re161613OF,0.03031156678575432
re161718OF,0.3052650085753574
re161720OF,0.36924641281983056
re161721OF,0.2820953499020198
re161723OF,0.008956039673583853
re161724OF,0.060669945498793294
re161725OF,0.31198861335541594
re161726OF,0.13271089500666752
re161811OF,0.005072499475022526
re161812OF,0.007744747977379414
re161907OF,0.004196609084263319
re162107OF,0.01167048824044283
re162208OF,0.03284295646826887
re162213OF,0.0038419851512138765
re162216OF,0.015758262617605046
re162307OF,0.04324241546413762
re162413OF,0.3503687686025124
re162509OF,0.07117339854972911
re162510OF,0.008335116196428835
re162711OF,0.005554824142211532
re162714OF,0.009202880004614845
re162907OF,0.29161076699365535
re163109OF,0.007596539905938012
re163110OF,0.06027642180317174
re163113OF,0.4493670638218451
re163114OF,0.3265727980871834
re163115OF,0.331997158943049
re163118OF,0.037184047650474644
re163209OF,0.23138177199185977
re163407OF,0.0027881528560705013
re163808OF,0.0032153690270576335
re163821OF,0.004149299370360385
re164205OF,0.0392133234744523
re164304OF,0.21736011192395469
re164401OF,0.020381372330276783
re164402OF,0.437317367414615
re164508OF,0.005194426319750152
re164809OF,0.01995557246206184
re164811OF,0.0841335481980258
re164908OF,0.01879481867629999
re165309OF,0.0014771705164750876
re165310OF,0.004265814935417728
re165312OF,0.2358145761731824
re165511OF,0.006908276727603585
re165515OF,0.09269742544538226
re165519OF,0.04169722565552793
re165520OF,0.07136155455137035
re165521OF,0.010169219792485536
re165522OF,0.4226503723063982
re165523OF,0.2645386869892189
re165524OF,0.36534603585803826
re165525OF,0.010519689456179962
re165806OF,0.004639607417373584
re166802OF,0.004080565086871838
re167301OF,0.02906558357931889
re167503OF,0.2562727019651979
re167702OF,0.006894965073184225
re167703OF,0.006943320445290684
re168203OF,0.12241610375687796
re168204OF,0.3231529290872265
re180003OF,0.004673667211214502
re200002OF,0.0019494078255630437
re202015OF,0.0015708638840455382
re202017OF,0.007625476519864798
re202021OF,0.0037165167961893983
re202025OF,0.0040098056524451205
re202211OF,0.009263078274910155
re206012OF,0.023766172312029356
re213010OF,0.0030597374131641313
re217016OF,0.007849561673288635
re217017OF,0.017955014311884055
re217019OF,0.06177557449859091
re217027OF,0.006695801555817642
re233010OF,0.007374963282790388
re240014OF,0.003014898771855583
re240016OF,0.002760694191789273
re257060OF,0.03153117970336052
re270010OF,0.0013975829363184243
re270026OF,0.015590097106273203
re290010OF,0.0056893248968764585
re310318OF,0.006754258919371944
re310398OF,0.01675956782068739
re320010OF,0.007761647353700834
re320014OF,0.009504151882208467
re320020OF,0.028235704981118447
re320022OF,0.02018954619810309
re340006OF,0.017644775532525876
re360001OF,0.022330065066426184
re370023OF,0.008712236917347545
re376510OF,0.016214333296985742
re399001OF,0.007746285424099712
re399011OF,0.044934326235086065
re410008OF,0.0033135767468848716
re410010OF,0.018169498341152616
re450008OF,0.0656408641785335
re450009OF,0.035357343908419395
re460220OF,0.0028300354963804787
re460300OF,0.014684861211221867
re470007OF,0.001096622751487629
re470068OF,0.007124740259562572
re481009OF,0.005143524601449203
re481012OF,0.014926191914916535
re501005OF,0.036696410636266
re501006OF,0.03668366683997058
re501007OF,0.03247223439264804
re501008OF,0.03250008753771751
re501009OF,0.04915551074520768
re501010OF,0.0489586406740877
re501011OF,0.033038581954023864
re501012OF,0.0330946238191025
re501019OF,0.04144916916470049
re501025OF,0.019979201920893162
re501029OF,0.006994936017207232
re501030OF,0.017035696264425665
re501031OF,0.01706784119391895
re501050OF,0.01564770125036575
re502000OF,0.007845999595413895
re502003OF,0.21217021195928318
re502006OF,0.004602112494874516
re502010OF,0.05031646457610271
re502013OF,0.18893433620242897
re502020OF,0.11319849024009998
re502023OF,0.3266749222801566
re502048OF,0.10257728083193965
re502053OF,0.40499458614934847
re502056OF,0.1424015300400449
re510010OF,0.0035484381807313154
re510020OF,0.0038476107578316013
re510030OF,0.0029658005966348203
re510050OF,0.005456359571367277
re510060OF,0.0028446541996765694
re510090OF,0.005223291017122498
re510110OF,0.005781286835602499
re510120OF,0.005045904991311596
re510130OF,0.002758407425832451
re510150OF,0.020003372532566156
re510160OF,0.004111407688906144
re510170OF,0.035952416564989605
re510180OF,0.0036329738302406035
re510190OF,0.0056282764910982885
re510210OF,0.001269639495076847
re510220OF,0.0031903144384714003
re510230OF,0.023090067586093346
re510270OF,0.0023639628656087733
re510290OF,0.004588840967875436
re510300OF,0.0019486030090668887
re510310OF,0.0016110738812039613
re510330OF,0.004755199358278734
re510360OF,0.0015975284018426466
re510410OF,0.03959625960960492
re510440OF,0.0045387769146941715
re510500OF,0.006577837835063275
re510510OF,0.0064305470607664205
re510560OF,0.0072454955758972615
re510580OF,0.00909861441802171
re510630OF,0.05639393149735019
re510650OF,0.006525880319900754
re510660OF,0.04570062683137915
re510680OF,0.004479334021351529
re510710OF,0.004420710145822379
re510810OF,0.01311086882390926
re510880OF,0.010638636626616474
re512000OF,0.04750603523150086
re512010OF,0.05887545508194615
re512070OF,0.021725336773570192
re512100OF,0.007113320862221738
re512120OF,0.04178437195288632
re512220OF,0.055146884515511925
re512330OF,0.06348204633501538
re512500OF,0.006671037250840425
re512510OF,0.007288544300086861
re512580OF,0.01687789571436206
re512600OF,0.05225685929904756
re512610OF,0.039483233704184204
re512640OF,0.007404509658683596
re512660OF,0.04674756787099884
re512680OF,0.045571497161045305
re512810OF,0.04325163516466382
re512880OF,0.04753363975003095
re512900OF,0.04783843680729243
re512990OF,0.0021215511817662797
re513660OF,0.02466232050982369
re519027OF,0.004915373368708872
re519032OF,0.00458905744987482
re519034OF,0.025238711778202312
re519100OF,0.003172541147067522
re519116OF,0.005679215735007719
re519117OF,0.004189274862976481
re519180OF,0.0017671978116760906
re519193OF,0.035450289516718296
re519300OF,0.006454357129592555
re519606OF,0.037205722482295506
re519671OF,0.020538601551052915
re519673OF,0.011032520219039988
re519677OF,0.0038550313998744565
re519686OF,0.0030704920893107205
re519706OF,0.009048208137602846
re519714OF,0.06526817432709285
re519935OF,0.05140143288836048
re519965OF,0.008641019831045826
re519975OF,0.01745987206007288
re530010OF,0.004625857279053475
re530015OF,0.0107482937708961
re530018OF,0.00713188082702773
re540006OF,0.008484566181336398
re540007OF,0.01500087095263595
re540008OF,0.1352041628166423
re540009OF,0.029565590694297345
re540010OF,0.10196790016675031
re540012OF,0.061838024071670696
re580008OF,0.02603167834509701
re585001OF,0.01686250451602722
re590007OF,0.09219114359426141
re660008OF,0.0015473115620240174
re660011OF,0.005799146929460242
re673090OF,0.025487330683180508
re673100OF,0.015580839071317196
re690008OF,0.04128477614137586
re700002OF,0.008502817878536535
re740101OF,0.0025732988019275737
re960000OF,0.008535571386596634
re960022OF,0.001247612936232591
