,2020/03
re000968OF,-0.003259128967014376
re000971OF,0.007258579990253977
re000974OF,-0.0034358480234198963
re000975OF,0.0038167067657336093
re000978OF,-0.0033327669923039296
re000979OF,-0.0027249271491015157
re000985OF,-0.0010853785090901475
re000991OF,-0.00794533489223361
re000996OF,0.011591298031201791
re001008OF,0.009242369983348339
re001009OF,0.0003041158851957622
re001015OF,-0.00114464208705987
re001016OF,-0.0011474251754986324
re001027OF,0.0023313731632923864
re001028OF,-0.0037971716692153565
re001036OF,0.00031576528300962064
re001039OF,-0.0003303360351232613
re001040OF,-0.002412432127051889
re001042OF,0.0080928070275512
re001043OF,0.0037707258915181305
re001044OF,0.004365014133260792
re001047OF,-0.0008214913630558707
re001048OF,0.006251985380908894
re001050OF,-0.0035943284006471434
re001051OF,-0.000741954276019067
re001052OF,-0.005132850241545879
re001054OF,0.006832898670125413
re001064OF,0.005555759450279511
re001070OF,0.005294056349769631
re001072OF,-0.0003873015873015843
re001097OF,0.005873269435569761
re001104OF,0.008530575266623522
re001105OF,0.005393761359702968
re001113OF,-0.0018735921774308089
re001126OF,0.0024945772729997873
re001133OF,-0.005613508828077762
re001149OF,0.009995353272039173
re001158OF,0.007189871432676668
re001162OF,-0.00919469319766164
re001163OF,0.004330400365863019
re001166OF,0.01203199232176888
re001167OF,0.0047338411468226815
re001171OF,0.011378205128205124
re001178OF,-0.023178328383651404
re001180OF,0.005197326898868815
re001186OF,-0.006341601137694479
re001188OF,0.00568913410564964
re001193OF,0.00583930456035107
re001195OF,0.0037535928869495785
re001208OF,-0.009745077775127842
re001214OF,-0.005015274510438057
re001223OF,-0.0039678276282565554
re001230OF,0.016449373117726058
re001236OF,-0.0012058220819790393
re001237OF,-0.0004580854809821215
re001241OF,-0.005210164217529807
re001242OF,-0.0030678347457535984
re001243OF,-0.003066880365592365
re001245OF,0.014234504530557171
re001277OF,-0.0023106112064528173
re001291OF,0.003539959050449052
re001313OF,0.005048205446611813
re001319OF,-0.0019072889770067787
re001351OF,-0.004840901176988581
re001361OF,-0.006895919303071975
re001396OF,0.002004430996577581
re001397OF,0.00031150063597928934
re001404OF,-0.0037577932361726463
re001409OF,0.007075972669664032
re001410OF,-0.0066960124972515285
re001416OF,0.0063110026293857575
re001420OF,-0.0006412591980016943
re001421OF,0.0028723534284899412
re001426OF,-0.0006319322698050134
re001455OF,-0.004761088560038336
re001469OF,-0.008339087826427413
re001473OF,-0.0008375615584157817
re001476OF,0.005216946216237491
re001482OF,0.004065892274153049
re001490OF,0.006934145830140237
re001496OF,0.007742520586952258
re001521OF,-0.00592749733664442
re001528OF,0.00021775604450439504
re001539OF,-0.007302736862096852
re001541OF,-0.005132376916639721
re001542OF,0.010767795418751966
re001548OF,-0.0003529294211076321
re001549OF,-0.00034014533547112774
re001550OF,-0.0009542182795105695
re001551OF,-0.0009423740691515229
re001552OF,-0.010812976665678792
re001553OF,-0.010817265730619382
re001577OF,-0.006076057776051931
re001583OF,-0.011522045770677012
re001588OF,-0.0024674508727139943
re001589OF,-0.0024630166056182254
re001592OF,0.003973237228847737
re001593OF,0.003983650637124692
re001594OF,-0.005915973302569183
re001595OF,-0.005911752447870178
re001605OF,-0.0012009772290959935
re001616OF,0.00532783368031875
re001617OF,-0.00640962705951037
re001618OF,-0.006400965354744992
re001626OF,-0.00039964447875919423
re001628OF,0.004577964375434711
re001629OF,-0.003803772754930749
re001630OF,-0.0037840640024086234
re001631OF,0.011402096620721855
re001632OF,0.011399291159429559
re001637OF,-0.002938851678922975
re001638OF,-0.00919119619427757
re001643OF,0.0016385111622420252
re001644OF,0.0016368022776146647
re001645OF,-0.016246635209464604
re001651OF,-0.002908345114808327
re001672OF,-0.0027112213111623964
re001677OF,0.011017782895537362
re001685OF,0.00688449442920767
re001692OF,0.007163651756250129
re001703OF,-0.014543281261558582
re001705OF,-0.006649800560211537
re001714OF,0.0013736435795642654
re001717OF,0.014511388694874505
re001718OF,0.003782399832318225
re001719OF,-0.007047412473987029
re001725OF,0.0045089435924153265
re001726OF,0.004512954485553777
re001733OF,-0.0009132607579612392
re001736OF,0.001249380746970193
re001764OF,0.0016860008767992096
re001766OF,0.010645090110028269
re001781OF,0.010340186596369464
re001825OF,0.002805969300766912
re001849OF,-0.004951583442119711
re001877OF,-0.0014111246799761168
re001878OF,0.004586942098939746
re001899OF,-0.005599736768476166
re001915OF,0.008843830012321455
re001917OF,-0.007498958853313985
re001938OF,0.003304147106125107
re001956OF,0.005184953841728475
re001974OF,0.0013090200614935081
re001975OF,0.0011688993257547575
re002063OF,0.005032722501191735
re002121OF,0.0014024232029732724
re002168OF,0.008092629708165322
re002199OF,0.007962574984020032
re002210OF,-0.004795137716621971
re002229OF,0.002412548799861062
re002236OF,-0.0159405143555862
re002300OF,0.015651905161375785
re002310OF,-0.00028886015084698496
re002311OF,-0.00355335093438619
re002315OF,-0.000288443076394936
re002316OF,-0.0035477996394959375
re002332OF,0.004153356386595623
re002333OF,0.0041601826046056
re002334OF,-0.0030235598953029705
re002335OF,-0.0030025526728104657
re002385OF,-0.0009528502656896976
re002387OF,0.011456557956603863
re002510OF,-0.003903740104534851
re002556OF,-0.001235636509609117
re002595OF,0.001237084237668588
re002621OF,-0.004617192180882292
re002656OF,0.003863193329803727
re002670OF,-0.009296992516084865
re002671OF,-0.00933515173261898
re002697OF,-0.004691436045529268
re002871OF,-0.003233772752773534
re002872OF,-0.02098641180786894
re002900OF,-0.011702285338331
re002903OF,-0.0050138878603344095
re002906OF,-0.0014551974141460144
re002907OF,-0.0014206720917801878
re002952OF,-0.0009562799384596107
re002974OF,-0.008063953348407418
re002977OF,-0.005614808489632435
re002978OF,0.005192263629613836
re002979OF,-0.008334616921464163
re002980OF,0.005111808003075924
re002982OF,-0.0032615998131512725
re002984OF,0.005557308304787308
re002987OF,-0.001116691972114096
re003015OF,0.0003100703479080498
re003016OF,-0.0032263403532815462
re003017OF,0.007366867757051032
re003053OF,0.002449194088039323
re003054OF,0.0023955911764905005
re003145OF,0.003721625857942501
re003190OF,0.012116297558768844
re003191OF,0.012116112513791447
re003194OF,-0.007202508562585493
re003230OF,0.009908121632284403
re003231OF,0.009900997300305673
re003232OF,-0.006483466590554081
re003233OF,-0.006476838917814957
re003298OF,-0.006339309260180744
re003299OF,-0.006323011333391397
re003318OF,-0.005783450400172317
re003359OF,-0.016004226748209237
re003366OF,-0.004177881264580852
re003416OF,0.0012839807445352847
re003475OF,-0.001389793919381858
re003548OF,-0.00012422027013042625
re003578OF,-0.003231129225172861
re003579OF,0.00030745538694474755
re003624OF,-0.0033413446969066305
re003625OF,-0.0033254283695460054
re003634OF,0.007405730967548947
re003646OF,-0.004678791286370665
re003647OF,-0.004677975311157545
re003853OF,0.0022752835381846803
re003865OF,-0.004798555902055912
re003876OF,-0.0009262742752701633
re003884OF,-0.0005785127036667115
re003885OF,-0.0005750960284250558
re003956OF,0.0020778182472643847
re003957OF,-0.0007461145389086044
re003958OF,-0.0007437963358628378
re003984OF,0.005200573316551382
re003985OF,0.005193263131068326
re003986OF,-0.003969467316050412
re004069OF,-0.012365288332967536
re004070OF,-0.012363322300611268
re004075OF,0.012312816901131321
re004189OF,0.009738646392609981
re004190OF,-0.0006373767230795265
re004191OF,-0.0006369790221027646
re004194OF,-0.0068542777546932165
re004195OF,-0.006845503633259716
re004241OF,0.003293329555623651
re004342OF,-0.001538313411556691
re004343OF,0.0038449651716262836
re004344OF,-0.0018703717156389372
re004345OF,-0.0023074195581210635
re004346OF,-0.007272383543184592
re004347OF,-0.011693647921192827
re004348OF,-0.005380353200764317
re004408OF,0.0002683979907158925
re004409OF,-0.0033909949641686885
re004410OF,-0.0018871432064298903
re020011OF,-0.0010665325232814087
re020021OF,-0.007478100711858643
re040002OF,-0.011312916949135887
re040180OF,-0.0012695145139374013
re040190OF,-0.004793526380724296
re050002OF,-0.0009566344689657299
re050013OF,-0.0028232088886261386
re050021OF,0.004088132872216821
re050024OF,-0.0064535647888977294
re070023OF,-0.007010300251140818
re070030OF,-0.005992064011012839
re090010OF,-0.008141047507114566
re090012OF,-0.0003070165172545658
re100032OF,-0.00822281864029816
re100038OF,-0.001211361737677515
re100053OF,-0.003285993160120774
re110003OF,0.005906419302221078
re110019OF,0.0003966475830382195
re110020OF,-0.001422827578303661
re110021OF,-0.002163038918690685
re110022OF,0.008671813296668626
re110026OF,0.00374766200477189
re110030OF,-0.0006016647239021622
re159901OF,0.0003963904633459969
re159902OF,-0.0025061220425555883
re159903OF,-0.0024779164514869647
re159905OF,-0.003298479978920262
re159906OF,-0.00030279583204373406
re159907OF,-0.004065481255680144
re159908OF,0.004264766934270118
re159909OF,-0.003944484593232452
re159910OF,-0.007344678405547626
re159912OF,-0.0014555524567882265
re159913OF,-0.007019082599951339
re159915OF,0.004014291465698594
re159916OF,-0.007165034810635851
re159918OF,-0.0063448838382120605
re159919OF,-0.0016695823086778083
re159922OF,-0.005810503239842724
re159923OF,-0.0008486363680937544
re159925OF,-0.0016261559182600416
re159928OF,0.009059437347806768
re159929OF,0.007437925854937688
re159930OF,-0.008869943053351296
re159931OF,-0.008289997112316788
re159932OF,-0.0063362458258398036
re159933OF,-0.007451638025460487
re159935OF,-0.00520089214232398
re159936OF,-0.005948335053695686
re159938OF,0.00557386158923906
re159939OF,-0.00855073980919995
re159940OF,-0.008833994784472499
re159943OF,-0.002174649858940151
re159944OF,-0.008120719056045203
re159945OF,-0.00715850584421765
re159948OF,0.004060874800281926
re159949OF,0.004123195675710419
re160119OF,-0.005388293343477994
re160133OF,0.0016303378558894706
re160135OF,-0.0036840643274853777
re160137OF,-0.0035252039852271913
re160218OF,-0.013365085189882636
re160219OF,0.008965229477577349
re160221OF,-0.00796373450116176
re160222OF,0.010713596132652381
re160223OF,0.004578159424442063
re160225OF,0.0015929012687255957
re160322OF,0.005865923897094653
re160516OF,-0.00683230987304632
re160517OF,-0.0035664862213820405
re160615OF,-0.0014506686693372035
re160616OF,-0.004835727933695633
re160620OF,-0.008341414219774265
re160625OF,-0.010232275694549847
re160626OF,-0.0066079092770362875
re160628OF,-0.014944031562528659
re160629OF,-0.012056294530729391
re160630OF,0.012059526439151277
re160631OF,-0.00546565091171546
re160632OF,-0.020312327448468337
re160633OF,-0.012278175675884906
re160634OF,0.00534829601752614
re160635OF,0.0069872602469906635
re160636OF,-0.0022977730199868853
re160637OF,0.004562059972818795
re160638OF,-0.004960736478437644
re160639OF,-0.0074639997100039435
re160706OF,-0.001670360873968139
re160716OF,-0.006913955435545692
re160806OF,-0.008161967637408415
re160807OF,-0.008252164502164502
re160814OF,-0.007995669679879025
re160919OF,0.0024867905643842967
re161017OF,-0.0027107244725024606
re161022OF,0.003812838785935746
re161024OF,0.008752266650022674
re161025OF,-0.0015089038057907362
re161026OF,-0.0014393266387238701
re161027OF,-0.011718204865795223
re161028OF,-0.027852808643555733
re161029OF,-0.005628745490124108
re161030OF,-0.016184120027201303
re161031OF,0.0008252567150014989
re161032OF,-0.0033632819222483936
re161033OF,-0.006678776524153736
re161035OF,0.009083914013491476
re161036OF,-0.007653345044649373
re161121OF,-0.00546750459007563
re161122OF,0.007614280412057972
re161123OF,-0.003255073695367594
re161211OF,-0.007032199262023568
re161217OF,-0.007218719454879896
re161227OF,0.0005381724096407877
re161604OF,0.0004193753533069759
re161607OF,-0.0025061736956262146
re161612OF,-0.0016616987014766809
re161613OF,0.004727484328005256
re161718OF,-0.006359790381116948
re161720OF,-0.011403162657954694
re161721OF,-0.015298186974270952
re161723OF,-0.005204097032372355
re161724OF,0.0031154962461312588
re161725OF,0.0169572124186963
re161726OF,0.0049451490855535836
re161811OF,0.003124442929412996
re161812OF,0.0017046198141604612
re161907OF,-0.008880221853877573
re162107OF,0.004759652683960003
re162208OF,0.008078785142346315
re162213OF,-0.00012636060260756699
re162216OF,-0.004326625007813167
re162307OF,-0.0010951139659110543
re162413OF,-0.0032901273305333914
re162509OF,-0.029259655507557474
re162510OF,-0.005192344448365083
re162711OF,-0.0050113361753117425
re162714OF,0.00014401300050383611
re162907OF,-0.006311820087705293
re163109OF,-0.0020945882627074566
re163110OF,-0.002768790621532624
re163113OF,-0.013099604734208098
re163114OF,0.006099181818189821
re163115OF,0.008019189376213876
re163118OF,0.0078183829148973
re163209OF,0.011167666542983975
re163407OF,-0.0016112177790102062
re163808OF,-0.0001954727608641608
re163821OF,-0.005330002950793593
re164205OF,-0.007256131634887549
re164304OF,-0.00019198178159092935
re164401OF,0.00014478639782970296
re164402OF,0.01292080672254394
re164508OF,-0.0014417664664906904
re164809OF,-0.005291425374818914
re164811OF,-0.006083126526011238
re164908OF,-0.008199825035580458
re165309OF,-0.001248478612077793
re165310OF,-0.0018314409108020808
re165312OF,-0.0016853810033505279
re165511OF,-0.0040794664846593625
re165515OF,-0.0003169451456505046
re165519OF,0.006797654290724635
re165520OF,-0.007468805994669907
re165521OF,-0.006542885838778563
re165522OF,-0.00808698926755789
re165523OF,-0.007039784271478666
re165524OF,-0.009781184469456675
re165525OF,-0.009443313233852363
re165806OF,-0.0007585149267710922
re166802OF,-0.00039881747930799644
re167301OF,-0.005823948557028058
re167503OF,-0.003907753719109601
re167702OF,-0.009235343529923778
re167703OF,-0.009296643657902106
re168203OF,-0.005495104663015911
re168204OF,-0.0025153069470721843
re180003OF,-0.0027192061504374885
re200002OF,-0.0005422878026503838
re202015OF,-0.0015354865781155858
re202017OF,-0.0023142621765665137
re202021OF,-0.007273539306500977
re202025OF,-0.00448305430656476
re202211OF,-0.0011609472287994287
re206012OF,0.007337764959925996
re213010OF,-0.0008950662821630521
re217016OF,0.000274289709127018
re217017OF,0.009687885130427306
re217019OF,-0.003385328743133816
re217027OF,-0.0018943791009309874
re233010OF,0.0019494926893678748
re240014OF,-0.00043588054457618003
re240016OF,-0.007241579501990493
re257060OF,-0.0072353922831024
re270010OF,-0.0011143807686887681
re270026OF,-0.003798715022820106
re290010OF,-0.002727354554076892
re310318OF,-0.0019959925955362148
re310398OF,-0.0013995778382527302
re320010OF,-0.0005652834943169297
re320014OF,-0.0006962073023198586
re320020OF,-0.010558331790028519
re320022OF,-0.0026214763229509552
re340006OF,-0.00034223035751005754
re360001OF,0.0009515425979144121
re370023OF,0.005292039574647263
re376510OF,0.00018962050222435614
re399001OF,-0.00277186256747571
re399011OF,0.014428088734281872
re410008OF,-0.000962615974682964
re410010OF,-0.002534842229315585
re450008OF,-0.001449902740719285
re450009OF,0.009666594889463087
re460220OF,-0.002792807409562781
re460300OF,0.002703295089989751
re470007OF,-0.001822197433923256
re470068OF,-0.0013970653758037892
re481009OF,-0.001500817401388373
re481012OF,-0.02216622367608397
re501005OF,0.008459251068368423
re501006OF,0.008445983041067232
re501007OF,-0.0036755232942088287
re501008OF,-0.0036684407535853836
re501009OF,0.01009228896970978
re501010OF,0.010088693422480291
re501011OF,-0.0016251579456122804
re501012OF,-0.0016237198509500932
re501019OF,0.006412839425421295
re501025OF,-0.006106919181820825
re501029OF,-0.010030061914377173
re501030OF,-0.007742645644230374
re501031OF,-0.007716825950407208
re501050OF,0.00031526501886347535
re502000OF,-0.0016475863049632185
re502003OF,0.0076135110546045786
re502006OF,-0.001472934603701274
re502010OF,-0.012213101650491756
re502013OF,-0.0021127107934441245
re502020OF,-0.0004893377070548192
re502023OF,-0.005523204754582002
re502048OF,-0.0005481251923826758
re502053OF,-0.011505093334390629
re502056OF,0.013332773230197603
re510010OF,-0.004807148279292591
re510020OF,-0.003008975325801374
re510030OF,-0.007716897608004675
re510050OF,0.0006253865055252014
re510060OF,-0.004952341313036855
re510090OF,-0.004606812669241252
re510110OF,-0.0060028463166706125
re510120OF,0.005226293741254236
re510130OF,-0.0023058454018071903
re510150OF,0.010278248315549224
re510160OF,-0.007688624800101139
re510170OF,-0.007821329543332367
re510180OF,-0.001327309897518077
re510190OF,-0.005178755889842901
re510210OF,-0.0035842715422167992
re510220OF,-0.0030573908257259066
re510230OF,-0.007910329030985708
re510270OF,-0.0037080462299485992
re510290OF,-0.004748793285974273
re510300OF,-0.00013782603476405106
re510310OF,-0.0016007535307838345
re510330OF,-0.0015641556037391628
re510360OF,-0.001337199937009333
re510410OF,-0.007106857292875283
re510440OF,-0.004110699011536267
re510500OF,-0.0056576457923511
re510510OF,-0.005426696915968958
re510560OF,-0.005555917140314837
re510580OF,-0.005327022479420777
re510630OF,0.013484978872222922
re510650OF,-0.006887673649889616
re510660OF,0.007492158392707504
re510680OF,-0.0006578388615565145
re510710OF,-0.0007624818245115331
re510810OF,-0.007619167906661293
re510880OF,-0.009782408565083047
re512000OF,-0.013144831071863131
re512010OF,0.011728525698181428
re512070OF,-0.008784895854375724
re512100OF,-0.006993784623296491
re512120OF,0.007194437379412759
re512220OF,-0.007257433698821231
re512330OF,-0.012227791800008917
re512500OF,-0.005413802466447774
re512510OF,-0.005288671617991014
re512580OF,0.005925304550915537
re512600OF,0.010178033760643634
re512610OF,0.007353547059755809
re512640OF,-0.007811034787683135
re512660OF,0.0077365907944884444
re512680OF,0.007865392328310164
re512810OF,0.008677887461129777
re512880OF,-0.013204788980276124
re512900OF,-0.01301516701443641
re512990OF,-0.0005237018001260826
re513660OF,-0.002820235301114471
re519027OF,-0.005498212237738655
re519032OF,0.004785193672125691
re519034OF,-0.0020875407697325543
re519100OF,-0.0006036482894049752
re519116OF,-0.0043775565587787875
re519117OF,-0.006310756905336556
re519180OF,-0.0013476379076679719
re519193OF,-0.005869363644998109
re519300OF,-0.0027919108843254734
re519606OF,-0.0015978857041755168
re519671OF,-0.006757149110975229
re519673OF,0.002636401269323315
re519677OF,-0.006701311281466976
re519686OF,-0.004553285112951888
re519706OF,-0.00659178190475429
re519714OF,0.0041685367772324455
re519935OF,0.005190692318114087
re519965OF,0.0017337870549165024
re519975OF,-0.005476186558507272
re530010OF,-0.004332769731181074
re530015OF,-0.006745643794048184
re530018OF,-2.138941542634276e-05
re540006OF,-0.0010109342105723746
re540007OF,-0.00026259159829750134
re540008OF,0.005293779647739342
re540009OF,-0.0034661591536510237
re540010OF,-0.0037690894631127736
re540012OF,0.01132403812871006
re580008OF,0.0018812135254223095
re585001OF,-0.001137281137911524
re590007OF,-0.0042835418236359946
re660008OF,-0.001555953656543226
re660011OF,-0.004963302115051175
re673090OF,-0.00024367389902176426
re673100OF,0.00035281204854775705
re690008OF,-0.007136729788249104
re700002OF,0.000287681534781592
re740101OF,0.0022742042174354236
re960000OF,-0.0010157822209333294
re960022OF,
