,2020/03
re160630OF,0.747520350609588
re160631OF,0.7373776339713232
re160632OF,0.8938083057043614
re160633OF,0.6814762979906859
re160634OF,1.056341788891297
re160635OF,0.9479072296511711
re160636OF,1.1401365130708088
re160637OF,0.6651751483456413
re160638OF,0.4113203042485843
re160639OF,0.4414118686185614
re160706OF,0.9887286002961766
re160716OF,0.775109547556371
re160806OF,0.9968152657769603
re160807OF,0.9678534529888364
re160814OF,0.9790647291770255
re160919OF,0.9431508147794002
re161017OF,1.0262366887303205
re161022OF,0.6199558549451377
re161024OF,0.2605567158645264
re161025OF,1.0100945487840556
re161026OF,0.9815882543216389
re161027OF,-0.4854362645656611
re161028OF,0.7204386327305433
re161029OF,0.7502804386950445
re161030OF,1.3648613206176259
re161031OF,1.4164358794842753
re161032OF,0.875318724438835
re161033OF,1.090540173712675
re161035OF,0.8294965766843037
re161036OF,1.1495283978834436
re161121OF,0.7511151698510057
re161122OF,1.0389738218148674
re161123OF,0.4243072070323356
re161211OF,0.9201962889313575
re161217OF,1.0331304314038405
re161227OF,1.2052864127810266
re161604OF,1.1371638266059638
re161607OF,0.8674953627804635
re161612OF,1.1687650137040135
re161613OF,1.061587692592743
re161718OF,0.8014819103708887
re161720OF,0.8073604068990686
re161721OF,1.2593098504160254
re161723OF,0.7210912326192531
re161724OF,0.9079689509602712
re161725OF,1.4716858150501633
re161726OF,1.0461545023057037
re161811OF,0.9506382564819331
re161812OF,1.163459527393218
re161907OF,0.8135807414385067
re162107OF,0.9403935136429523
re162208OF,1.1597299300304231
re162213OF,1.0052441607455749
re162216OF,1.0945935000041642
re162307OF,0.8811344112323143
re162413OF,0.5854460978663857
re162509OF,0.9571472160450618
re162510OF,1.057031938945202
re162711OF,1.0450000701236757
re162714OF,1.2224108993117224
re162907OF,0.42685055384266457
re163109OF,1.1237157629662016
re163110OF,1.0595385189115005
re163113OF,-0.39726230869641505
re163114OF,1.2871288877994038
re163115OF,0.38133241303814824
re163118OF,0.9362439940430644
re163209OF,0.6683496003199125
re163407OF,0.9225631393522947
re163808OF,0.9412240997208611
re163821OF,1.0415540994048003
re164205OF,0.8839774752471488
re164304OF,0.44364525860591175
re164401OF,0.9561829331442674
re164402OF,0.41087958998303414
re164508OF,0.9341305349231517
re164809OF,1.0810645869605497
re164811OF,1.010697830527394
re164908OF,1.0883233711107585
re165309OF,0.9878802593781372
re165310OF,0.9321268721293602
re165312OF,1.1156931015993714
re165511OF,1.0019870092993455
re165515OF,0.7066801818862264
re165519OF,0.9251348058219597
re165520OF,1.173235662439618
re165521OF,0.955566160998924
re165522OF,0.7229370210180867
re165523OF,0.5795220047587892
re165524OF,1.4727490527688174
re165525OF,0.9136099603731033
re165806OF,1.026216921910523
re166802OF,0.998669312662788
re167301OF,0.9912705981914921
re167503OF,0.3112893819074663
re167702OF,0.9661525646966094
re167703OF,0.9638674059053204
re168203OF,0.7734249823113017
re168204OF,0.896508670941143
re180003OF,0.9433245562169251
re200002OF,0.8890090024916155
re202015OF,1.006806509654102
re202017OF,1.1635493794947986
re202021OF,0.8893102748917485
re202025OF,1.028941995750358
re202211OF,0.789591657292551
re206012OF,0.9283733501734529
re213010OF,0.9585142105185315
re217016OF,1.2219829694677575
re217017OF,0.9513564836032765
re217019OF,1.370643475469494
re217027OF,0.9881293543804973
re233010OF,1.1199158864510892
re240014OF,0.976641564564511
re240016OF,0.7481310932744552
re257060OF,1.009756748248099
re270010OF,0.9877655300685205
re270026OF,1.1223848954052869
re290010OF,1.075163472086792
re310318OF,0.8802866602233378
re310398OF,0.8201415294328457
re320010OF,1.0221457163014096
re320014OF,0.9539093024450467
re320020OF,0.5406321183249593
re320022OF,1.0435635004144963
re340006OF,0.8584585357850208
re360001OF,0.8830434708313142
re370023OF,1.0373992879344027
re376510OF,0.9659065261636096
re399001OF,0.9783208994360675
re399011OF,0.8059040314200305
re410008OF,0.959081658481115
re410010OF,1.1198791776082753
re450008OF,0.8285493469652572
re450009OF,0.8109490638376949
re460220OF,1.0047281214038777
re460300OF,0.9773390930062893
re470007OF,0.8510280798582606
re470068OF,1.1469282823450304
re481009OF,1.0193132373312517
re481012OF,1.1576824131320642
re501005OF,0.9877699256107503
re501006OF,0.9885129101970526
re501007OF,0.9935381244161436
re501008OF,0.993227247462567
re501009OF,1.0058987730444633
re501010OF,1.007197280320892
re501011OF,0.9580062933313657
re501012OF,0.9580694598020307
re501019OF,1.011318273154338
re501025OF,0.4268263896388166
re501029OF,0.9309230498097351
re501030OF,1.0791699522170144
re501031OF,1.0798821161108345
re501050OF,0.7181646576589185
re502000OF,1.038391349265924
re502003OF,0.30103042459121704
re502006OF,0.9785360480818652
re502010OF,1.34661313543859
re502013OF,0.3951904481701659
re502020OF,1.035090641893213
re502023OF,0.6649389638144906
re502048OF,0.6218211294514174
re502053OF,1.2747673134978175
re502056OF,1.144826911025285
re510010OF,0.9198896867560793
re510020OF,0.9126123694630448
re510030OF,0.7919565141806835
re510050OF,0.9389149819519943
re510060OF,0.8045957257802369
re510090OF,0.920317843742488
re510110OF,0.9231063411158507
re510120OF,0.9380702533658496
re510130OF,1.0282861275912742
re510150OF,1.0070394042633526
re510160OF,0.9388655888696772
re510170OF,1.0767787423509043
re510180OF,0.9962752916069212
re510190OF,1.0861528759051444
re510210OF,0.9072137815515579
re510220OF,1.0629997438288417
re510230OF,1.0370682907771696
re510270OF,0.9058769197887573
re510290OF,1.0889626712052773
re510300OF,1.0238073091747395
re510310OF,1.0484282904286701
re510330OF,1.0866303960254589
