,2020/03
re159908OF,5.909226067731358
re159909OF,27.304135099639065
re159910OF,335.735266532733
re159912OF,2.5019524516463747
re159913OF,19.04476668098166
re159915OF,9822.606905795243
re159916OF,-0.5831820032418629
re159918OF,12.636252604527337
re159919OF,8821.318986774935
re159922OF,1.9418479867274525
re159923OF,-0.08707722174182561
re159925OF,1156.6990337467723
re159928OF,28.374947804625965
re159929OF,2.195186026007976
re159930OF,11.02274498663093
re159931OF,62.48365378323637
re159932OF,43.47995569549699
re159933OF,478.4198748021102
re159935OF,30.546389007304953
re159936OF,39.061283948812836
re159938OF,272.9192933012268
re159939OF,3.812719892226368
re159940OF,31.656714833370707
re159943OF,18.048368600721936
re159944OF,3.1456344892056562
re159945OF,153.6596291802107
re159948OF,732.1815438962345
re159949OF,332.7518480802534
re160119OF,25.595988781157264
re160133OF,2.7354180740222995
re160135OF,111.93142929121687
re160137OF,24.126313590940786
re160218OF,155.06043560742435
re160219OF,136.04898847107447
re160221OF,25.359159438637334
re160222OF,146.98355602080494
re160223OF,1.285675509316092
re160225OF,113.79530135763797
re160322OF,65.22296830717463
re160516OF,17.448822162340296
re160517OF,49.69230762002068
re160615OF,66.88055063343022
re160616OF,31.780081420597142
re160620OF,30.633552405670454
re160625OF,182.69211160826873
re160626OF,5.252364741491975
re160628OF,43.692110916503616
re160629OF,42.012782457750596
re160630OF,1206.932791635894
re160631OF,43.84087716366068
re160632OF,4.155292322083758
re160633OF,105.18510850425132
re160634OF,11.73565603144075
re160635OF,26.134416393733503
re160636OF,52.788855933053846
re160637OF,83.28433868274014
re160638OF,92.6050985593611
re160639OF,249.40851521722865
re160706OF,5613.25985616902
re160716OF,5.900384594135783
re160806OF,1.3134810278594005
re160807OF,12.178709952010317
re160814OF,143.3558218955131
re160919OF,25.761764383516674
re161017OF,1095.533686073573
re161022OF,63.51384744869991
re161024OF,72.2046230415467
re161025OF,2.208494540208749
re161026OF,371.4568410071957
re161027OF,-44.623976989738075
re161028OF,31.25333056428451
re161029OF,14.751255408973893
re161030OF,3.6137482102155105
re161031OF,220.28178554025877
re161032OF,22.878820113724057
re161033OF,1.5565533160423437
re161035OF,52.67624834144655
re161036OF,16.594575289593635
re161121OF,312.4701758982818
re161122OF,16.67548829858767
re161123OF,216.74789795553394
re161211OF,22.51530771241626
re161217OF,12.681459731510685
re161227OF,65.52006359546337
re161604OF,351.5220212533008
re161607OF,8.709710231792362
re161612OF,3.8256446999887834
re161613OF,166.70757790558278
re161718OF,-0.1983886557096249
re161720OF,9270.301266150269
re161721OF,-0.16856215927970156
re161723OF,119.05058384468325
re161724OF,134.30679043996022
re161725OF,459.7156625101804
re161726OF,0.2844956624355883
re161811OF,11.720901489690684
re161812OF,1384.5207707848165
re161907OF,-0.5297578321232914
re162107OF,11.023471480204362
re162208OF,728.8916173828708
re162213OF,18.12063706259761
re162216OF,35.231846158749796
re162307OF,28.29452594168397
re162413OF,25.583324209537913
re162509OF,647.6255910240013
re162510OF,1.4731229393536622
re162711OF,6600.698380710035
re162714OF,0.7010377976112834
re162907OF,31.633525208050415
re163109OF,1793.1006044833568
re163110OF,52.389237940969316
re163113OF,-189.1262385729778
re163114OF,5.8580308500014455
re163115OF,177.47099654941286
re163118OF,12.23866912287739
re163209OF,-0.4400969896644164
re163407OF,5871.733797978143
re163808OF,3.7930777184967073
re163821OF,2.6111561204295963
re164205OF,25.025132395253085
re164304OF,100.60260277780147
re164401OF,124.32542336225922
re164402OF,179.45427677788402
re164508OF,1.1589477354808613
re164809OF,149.34707654404139
re164811OF,11.770974828799526
re164908OF,698.4946591065851
re165309OF,223.27344814887388
re165310OF,6.9730394751652325
re165312OF,482.00378098640897
re165511OF,4.268657647068089
re165515OF,84.13257801167815
re165519OF,20.10746690765861
re165520OF,46.700524834903355
re165521OF,225.62538602666984
re165522OF,2.6994858719319317
re165523OF,30.395793145830133
re165524OF,8.796392577620848
re165525OF,-1811.1123173769433
re165806OF,1.3604894110541705
re166802OF,330.55916347722575
re167301OF,340.4361945487159
re167503OF,17.933473422774213
re167702OF,1.457640632046821
re167703OF,176.94932686989515
re168203OF,1999.1610539858737
re168204OF,459.1191444057749
re180003OF,140.72985971868454
re200002OF,12.812146166923458
re202015OF,47.60693709247895
re202017OF,5.992620487221558
re202021OF,143.4773012435677
re202025OF,10.739055104712005
re202211OF,32.58918994979464
re206012OF,5.774282768915827
re213010OF,150.66805559353844
re217016OF,6.33606044307428
re217017OF,58.517600075841266
re217019OF,9.810768008810086
re217027OF,246.9136920548607
re233010OF,2.300061355140573
re240014OF,518.2416814768384
re240016OF,9.973735031775583
re257060OF,31.40617838222834
re270010OF,811.713777604858
re270026OF,2.533493091355183
re290010OF,8.390507038385424
re310318OF,379.6182924281799
re310398OF,1697.6134941606356
re320010OF,1.6591110540947562
re320014OF,5.97220645604045
re320020OF,112.46511449661728
re320022OF,59.60237464434484
re340006OF,71.04402497653257
re360001OF,118.510813254692
re370023OF,-0.46680342470225455
re376510OF,210.6279764808308
re399001OF,24.1629238582195
re399011OF,303.81081760336525
re410008OF,1.4530949066416747
re410010OF,2.686717448455729
re450008OF,470.3697795447881
re450009OF,1135.5381809657931
re460220OF,-0.01809773557506881
re460300OF,1568.4237269869377
re470007OF,145.13604037684806
re470068OF,0.3284408879210722
re481009OF,2599.0023464917804
re481012OF,2.695887316925936
re501005OF,11.618090707110373
re501006OF,5.571455610631568
re501007OF,14.976551267269981
re501008OF,24.56261498328754
re501009OF,81.43280182058541
re501010OF,37.771839749117056
re501011OF,42.850131932530125
re501012OF,74.7964263448661
re501019OF,402.8515066088815
re501025OF,582.4831862077613
re501029OF,640.1361185037194
re501030OF,1.88057736471797
re501031OF,77.70435269671181
re501050OF,1652.2442651837243
re502000OF,5.317200318108189
re502003OF,88.67328655870836
re502006OF,35.665798440694545
re502010OF,79.50719780417647
re502013OF,74.91055704547004
re502020OF,1.1209387140218734
re502023OF,3425.033620923805
re502048OF,128.56417514983204
re502053OF,-405.0430618119445
re502056OF,47.052003765624235
re510010OF,115.66284574611592
re510020OF,21.622568887850328
re510030OF,34.73401211927181
re510050OF,12963.374815659266
re510060OF,-0.7600746043456256
re510090OF,18.318707239485654
re510110OF,12.812497244148423
re510120OF,28.157784551408863
re510130OF,500.29588413744585
re510150OF,14.551092568171926
re510160OF,276.838122515635
re510170OF,6.662606963762326
re510180OF,7919.204811999851
re510190OF,-0.7587016699490295
re510210OF,60.53217270941545
re510220OF,19.19827755183961
re510230OF,4809.068246371439
re510270OF,-0.867559554922911
re510290OF,463.23736031399386
re510300OF,7728.925858114901
re510310OF,4.149800679679654
re510330OF,159.86017020615998
re510360OF,2.3599940167638866
re510410OF,1.7852882620840347
re510440OF,14.53123783711045
re510500OF,52268.26355767683
re510510OF,3.351692099912928
re510560OF,1.2610168884641904
re510580OF,1.4979666837934387
re510630OF,440.49002550248423
re510650OF,6.559846152637654
re510660OF,86.56470097475378
re510680OF,1.5663732849305405
re510710OF,4212.763695476455
re510810OF,782.8733450935799
re510880OF,27.46255436926105
re512000OF,10.431263707690706
re512010OF,14.168530739275857
re512070OF,64.13595289251832
re512100OF,2.9415853763934297
re512120OF,25.8740902704475
re512220OF,75.50144786366046
re512330OF,8.085183004300404
re512500OF,871.9266451306446
re512510OF,5.139695722459123
re512580OF,233.49394632816862
re512600OF,-0.9014389891064843
re512610OF,77.9244858499881
re512640OF,145.96181216076184
re512660OF,660.7565099375288
re512680OF,16.033288021217842
re512810OF,9.366766107807463
re512880OF,1424.744668745745
re512900OF,3.5622088679652553
re512990OF,39.47946773486701
re513660OF,190.24038433218107
re519027OF,-0.030767325382231318
re519032OF,37.05661824153308
re519034OF,73.3650829513172
re519100OF,662.1800062444544
re519116OF,9.665519734178424
re519117OF,17.510629860194662
re519180OF,1248.1469344933766
re519193OF,3.29562729702298
re519300OF,261.1103482089689
re519606OF,12.524853049468648
re519671OF,58.16765039272983
re519673OF,18.996163748901886
re519677OF,48.82099691268235
re519686OF,41.012610082829546
re519706OF,3.487316674811361
re519714OF,1085.6337337310056
re519935OF,0.9863770230609061
re519965OF,95.66411338736242
re519975OF,322.4171255604154
re530010OF,4.303308293132584
re530015OF,80.98418078396581
re530018OF,7.1814121180096375
re540006OF,993.3864127562031
re540007OF,-0.40333090977769387
re540008OF,101.13337138176831
re540009OF,77.65856580819838
re540010OF,20.990049289964645
re540012OF,28.04280868144435
re580008OF,11.197815187501108
re585001OF,23.240410473314196
re590007OF,22.3366452864851
re660008OF,772.557481334181
re660011OF,4.308091547872291
re673090OF,27.60340773750147
re673100OF,5.733301263740808
re690008OF,387.8789592785948
re700002OF,16.540763217663876
re740101OF,27.959180589732213
re960000OF,120.93347815811711
re960022OF,
